"","x","y"
"203",74.6,0.0514915548773098
"204",74.8,0.0515711376714791
"205",74.8,0.0515711376714791
"206",74.9,0.0516103851341373
"207",75.3,0.0517636062951624
"208",75.3,0.0517636062951624
"209",75.3,0.0517636062951624
"210",75.4,0.0518009388858529
"211",75.4,0.0518009388858529
"212",75.5,0.0518384463186088
"213",75.5,0.0518384463186088
"214",75.7,0.0519156263691318
"215",75.7,0.0519156263691318
"216",76,0.0520364012373235
"217",76,0.0520364012373235
"218",76.1,0.0520778852926637
"219",76.6,0.052293274303573
"220",76.7,0.0523377553732067
"221",77,0.0524735153128661
"222",77,0.0524735153128661
"223",77,0.0524735153128661
"224",77,0.0524735153128661
"225",77.2,0.0525656804348569
"226",77.2,0.0525656804348569
"227",77.3,0.0526121789104934
"228",77.3,0.0526121789104934
"229",77.3,0.0526121789104934
"230",77.4,0.0526589183807687
"231",77.4,0.0526589183807687
"232",77.6,0.0527530114598704
"233",77.7,0.0528003106460139
"234",77.8,0.0528477419814306
"235",77.9,0.0528952782547792
"236",78,0.0529428922547181
"237",78.1,0.0529905567699061
"238",78.2,0.0530382445890016
"239",78.3,0.0530859285006633
"240",78.4,0.0531335812935498
"241",78.5,0.0531811757563196
"242",78.9,0.0533704260794044
"243",78.9,0.0533704260794044
"244",79,0.0534173207214699
"245",79.1,0.0534639937653703
"246",79.1,0.0534639937653703
"247",79.2,0.0535104179997642
"248",79.3,0.0535565662133102
"249",79.3,0.0535565662133102
"250",79.6,0.0536930826154465
"251",79.6,0.0536930826154465
"252",79.6,0.0536930826154465
"253",79.8,0.053782214571372
"254",79.8,0.053782214571372
"255",79.9,0.0538261352216608
"256",80,0.0538695893717119
"257",80.1,0.0539125498101838
"258",80.1,0.0539125498101838
"259",80.1,0.0539125498101838
"260",80.1,0.0539125498101838
"261",80.2,0.0539549893257351
"262",80.4,0.0540381967427103
"263",80.4,0.0540381967427103
"264",80.4,0.0540381967427103
"265",80.6,0.054118993931906
"266",80.7,0.0541584206627332
"267",80.7,0.0541584206627332
"268",80.7,0.0541584206627332
"269",80.7,0.0541584206627332
"270",80.7,0.0541584206627332
"271",81,0.0542724868640345
"272",81,0.0542724868640345
"273",81.1,0.054309013562937
"274",81.3,0.0543796606403963
"275",81.3,0.0543796606403963
"276",81.4,0.0544137265962704
"277",81.4,0.0544137265962704
"278",81.4,0.0544137265962704
"279",81.4,0.0544137265962704
"280",81.5,0.0544418267065693
"281",81.8,0.0544633015525068
"282",81.8,0.0544633015525068
"283",82.2,0.0543620068403905
"284",82.2,0.0543620068403905
"285",82.4,0.0542637110148814
"286",82.4,0.0542637110148814
"287",82.4,0.0542637110148814
"288",82.4,0.0542637110148814
"289",82.5,0.0542042133245958
"290",82.6,0.0541384109597017
"291",82.7,0.054066750303008
"292",83.1,0.0537304524144196
"293",83.1,0.0537304524144196
"294",83.1,0.0537304524144196
"295",83.2,0.0536361960408644
"296",83.4,0.0534385896917277
"297",83.4,0.0534385896917277
"298",83.4,0.0534385896917277
"299",83.5,0.0533361324817644
"300",83.5,0.0533361324817644
"301",83.5,0.0533361324817644
"302",83.7,0.0531261419050929
"303",83.8,0.053019501304003
"304",83.9,0.0529123590048224
"305",83.9,0.0529123590048224
"306",84,0.0528051613903601
"307",84,0.0528051613903601
"308",84,0.0528051613903601
"309",84.1,0.0526983548434252
"310",84.1,0.0526983548434252
"311",84.2,0.0525923857468268
"312",84.2,0.0525923857468268
"313",84.3,0.052487700483374
"314",84.4,0.0523847454358758
"315",84.5,0.0522839669871413
"316",84.6,0.0521858115199795
"317",84.7,0.0520907254171995
"318",84.7,0.0520907254171995
"319",84.9,0.0519115468360212
"320",85,0.0518283471232411
"321",85.1,0.0517500023060791
"322",85.2,0.0516769587673441
"323",85.2,0.0516769587673441
"324",85.2,0.0516769587673441
"325",85.3,0.0516096628898454
"326",85.3,0.0516096628898454
"327",85.4,0.051548561056392
"328",85.4,0.051548561056392
"329",85.5,0.0514940996497929
"330",85.5,0.0514940996497929
"331",85.5,0.0514940996497929
"332",85.6,0.0514467250528573
"333",85.6,0.0514467250528573
"334",85.6,0.0514467250528573
"335",85.7,0.0514068836483941
"336",85.9,0.0513515859481214
"337",85.9,0.0513515859481214
"338",86,0.0513370224179301
"339",86.2,0.0513362979114827
"340",86.2,0.0513362979114827
"341",86.3,0.0513510297008447
"342",86.5,0.0514129132787858
"343",86.5,0.0514129132787858
"344",86.6,0.0514609578329829
"345",86.6,0.0514609578329829
"346",86.7,0.0515209994077431
"347",86.8,0.0515934843858756
"348",86.9,0.0516788591501893
"349",86.9,0.0516788591501893
"350",86.9,0.0516788591501893
"351",86.9,0.0516788591501893
"352",87,0.0517692075079529
"353",87,0.0517692075079529
"354",87,0.0517692075079529
"355",87,0.0517692075079529
"356",87.1,0.051856558095041
"357",87.3,0.0520237204600636
"358",87.5,0.0521832552510023
"359",87.5,0.0521832552510023
"360",87.6,0.0522610713704856
"361",87.7,0.0523380714736025
"362",87.7,0.0523380714736025
"363",87.8,0.0524146191860711
"364",88,0.0525678119419362
"365",88,0.0525678119419362
"366",88.1,0.0526451842367689
"367",88.2,0.052723558643826
"368",88.2,0.052723558643826
"369",88.3,0.0528032987888257
"370",88.4,0.0528847682974862
"371",88.5,0.0529683307955255
"372",88.5,0.0529683307955255
"373",88.6,0.0530543499086618
"374",88.7,0.0531431892626134
"375",88.7,0.0531431892626134
"376",88.8,0.0532352124830984
"377",88.8,0.0532352124830984
"378",88.8,0.0532352124830984
"379",88.9,0.053330783195835
"380",88.9,0.053330783195835
"381",89,0.0534302650265413
"382",89,0.0534302650265413
"383",89,0.0534302650265413
"384",89,0.0534302650265413
"385",89.1,0.0535340216009354
"386",89.1,0.0535340216009354
"387",89.1,0.0535340216009354
"388",89.2,0.0536424165447357
"389",89.2,0.0536424165447357
"390",89.3,0.0537558134836602
"391",89.4,0.0538745760434271
"392",89.5,0.0539990678497546
"393",89.6,0.0541296525283608
"394",89.6,0.0541296525283608
"395",89.7,0.054266693704964
"396",89.7,0.054266693704964
"397",89.8,0.0544105550052822
"398",89.8,0.0544105550052822
"399",89.9,0.0545616000550336
"400",90,0.0547201924799365
"401",90,0.0547201924799365
"402",90.1,0.0548866959057089
"403",90.2,0.0550614739580692
"404",90.3,0.0552448902627353
"405",90.4,0.0554373084454255
"406",90.5,0.055639092131858
"407",90.5,0.055639092131858
"408",90.5,0.055639092131858
"409",90.6,0.0558506049477509
"410",90.6,0.0558506049477509
"411",90.6,0.0558506049477509
"412",90.9,0.0565471544293738
"413",90.9,0.0565471544293738
"414",90.9,0.0565471544293738
"415",90.9,0.0565471544293738
"416",90.9,0.0565471544293738
"417",91,0.0568012200202901
"418",91,0.0568012200202901
"419",91.1,0.057062735322952
"420",91.1,0.057062735322952
"421",91.1,0.057062735322952
"422",91.2,0.0573277706773021
"423",91.2,0.0573277706773021
"424",91.2,0.0573277706773021
"425",91.3,0.0575963960998533
"426",91.3,0.0575963960998533
"427",91.4,0.0578686816071187
"428",91.4,0.0578686816071187
"429",91.5,0.0581446972156111
"430",91.6,0.0584245129418435
"431",91.6,0.0584245129418435
"432",91.6,0.0584245129418435
"433",91.7,0.058708198802329
"434",91.8,0.0589958248135805
"435",91.9,0.0592874609921109
"436",92.1,0.0598830439170607
"437",92.1,0.0598830439170607
"438",92.2,0.060187130696506
"439",92.2,0.060187130696506
"440",92.2,0.060187130696506
"441",92.3,0.0604955077092821
"442",92.3,0.0604955077092821
"443",92.3,0.0604955077092821
"444",92.4,0.0608082449719021
"445",92.4,0.0608082449719021
"446",92.5,0.0611254125008789
"447",92.6,0.0614470803127256
"448",92.7,0.0617733184239551
"449",92.7,0.0617733184239551
"450",92.7,0.0617733184239551
"451",92.8,0.0621041968510803
"452",92.8,0.0621041968510803
"453",92.9,0.0624397856106143
"454",92.9,0.0624397856106143
"455",92.9,0.0624397856106143
"456",92.9,0.0624397856106143
"457",92.9,0.0624397856106143
"458",93.1,0.0631253741929604
"459",93.2,0.0634755140487985
"460",93.2,0.0634755140487985
"461",93.3,0.0638306443030972
"462",93.3,0.0638306443030972
"463",93.3,0.0638306443030972
"464",93.4,0.0641908349723696
"465",93.4,0.0641908349723696
"466",93.4,0.0641908349723696
"467",93.6,0.0649266776218871
"468",93.6,0.0649266776218871
"469",93.6,0.0649266776218871
"470",93.6,0.0649266776218871
"471",93.6,0.0649266776218871
"472",93.7,0.0653024696351582
"473",93.8,0.0656836021294549
"474",93.8,0.0656836021294549
"475",93.8,0.0656836021294549
"476",93.9,0.06607014512129
"477",93.9,0.06607014512129
"478",93.9,0.06607014512129
"479",94,0.0664621686271767
"480",94.1,0.0668597426636278
"481",94.2,0.0672629372471564
"482",94.2,0.0672629372471564
"483",94.4,0.0680864681214978
"484",94.5,0.0685069444453365
"485",94.5,0.0685069444453365
"486",94.5,0.0685069444453365
"487",94.5,0.0685069444453365
"488",94.6,0.0689333213823046
"489",94.7,0.069365928568182
"490",94.8,0.0698050194109481
"491",94.8,0.0698050194109481
"492",94.9,0.0702505495854157
"493",94.9,0.0702505495854157
"494",94.9,0.0702505495854157
"495",94.9,0.0702505495854157
"496",95,0.0707024747663969
"497",95.1,0.0711607506287045
"498",95.2,0.0716253328471509
"499",95.3,0.0720961770965484
"500",95.3,0.0720961770965484
"501",95.3,0.0720961770965484
"502",95.3,0.0720961770965484
"503",95.6,0.0735458387785737
"504",95.6,0.0735458387785737
"505",95.6,0.0735458387785737
"506",95.7,0.0740412878999013
"507",95.7,0.0740412878999013
"508",95.8,0.0745427774262425
"509",95.8,0.0745427774262425
"510",95.8,0.0745427774262425
"511",95.9,0.0750502630324099
"512",95.9,0.0750502630324099
"513",95.9,0.0750502630324099
"514",96,0.075563700393216
"515",96.1,0.0760830451834732
"516",96.1,0.0760830451834732
"517",96.2,0.0766082530779942
"518",96.2,0.0766082530779942
"519",96.4,0.0776760808790769
"520",96.4,0.0776760808790769
"521",96.4,0.0776760808790769
"522",96.5,0.0782186121352636
"523",96.6,0.078766829194964
"524",96.6,0.078766829194964
"525",96.6,0.078766829194964
"526",96.7,0.0793206877329905
"527",96.8,0.0798801434241555
"528",96.8,0.0798801434241555
"529",96.8,0.0798801434241555
"530",97,0.0810156689651513
"531",97,0.0810156689651513
"532",97.1,0.081591650164607
"533",97.2,0.0821730512164513
"534",97.2,0.0821730512164513
"535",97.2,0.0821730512164513
"536",97.3,0.0827598277954965
"537",97.4,0.0833519355765553
"538",97.6,0.0845519674439632
"539",98.2,0.08827540207501
"540",98.2,0.08827540207501
"541",98.4,0.0895564779566328
"542",98.4,0.0895564779566328
"543",98.6,0.090856928338059
"544",98.8,0.0921763986177888
"545",98.9,0.0928431554065487
"546",99,0.0935145341943217
"547",99.1,0.0941904906559206
"548",99.3,0.0955559592998459
"549",99.5,0.0969392067368241
"550",99.6,0.0976373866897393
"551",99.9,0.0997576195839393
"552",100,0.100472780476532
"553",100,0.100472780476532
"554",100,0.100472780476532
"555",100,0.100472780476532
"556",100,0.100472780476532
"557",100,0.100472780476532
